entry_id,client_id,review_date,layer_date,comment,changed_by,change_timestamp,is_active,previous_entry_id
813e6b76-23eb-4d6b-97fa-d7e37f66b1eb,1001,2023-01-02,,,root,2026-02-15T20:35:32Z,False,
a65df91f-27a7-441d-be52-77f7646a9d32,1002,,2025-01-01,,root,2026-02-15T20:37:59Z,False,
57dbc59f-36af-48f3-a769-46207de86469,1001,,2025-01-01,,root,2026-02-15T20:37:59Z,False,813e6b76-23eb-4d6b-97fa-d7e37f66b1eb
515cf9bf-2746-4e05-899e-26798db7fb29,1005,,2025-01-05,,root,2026-02-15T20:46:13Z,False,
7269b3d6-0ef3-43c3-84e9-dc9aa8a0eda2,1002,2026-02-09,2025-01-01,,root,2026-02-15T20:53:23Z,False,a65df91f-27a7-441d-be52-77f7646a9d32
1dad7a06-6752-47ed-8eca-9e0d1e0484f8,1002,2026-02-04,2025-01-01,,root,2026-02-15T20:54:09Z,False,7269b3d6-0ef3-43c3-84e9-dc9aa8a0eda2
c653d944-4776-4c33-83bf-21504ede8fd3,1005,,2025-02-05,,root,2026-02-15T20:57:47Z,False,515cf9bf-2746-4e05-899e-26798db7fb29
77dd4e96-99b5-48f1-aa37-93ed718dd086,1002,2024-01-01,2025-01-01,,debug,2026-02-15T21:13:43Z,False,1dad7a06-6752-47ed-8eca-9e0d1e0484f8
8dd5628d-2337-48aa-8164-29559e2d5d00,1001,2023-01-01,2025-01-01,,root,2026-02-15T21:17:03Z,False,57dbc59f-36af-48f3-a769-46207de86469
150ec8f8-1377-43f4-a09e-39980ae3c9e7,1001,2025-01-01,2025-01-01,,root,2026-02-15T21:17:07Z,False,8dd5628d-2337-48aa-8164-29559e2d5d00
58738419-eb53-4ef0-ac84-535c4a70fe55,1001,2025-01-12,2025-01-01,,root,2026-02-15T21:17:18Z,False,150ec8f8-1377-43f4-a09e-39980ae3c9e7
5efa2915-528d-4163-8160-073d6ee72f08,1001,2025-12-12,2025-01-01,,root,2026-02-15T21:17:24Z,True,58738419-eb53-4ef0-ac84-535c4a70fe55
7e4cf78c-569d-4455-8ade-745ec4cd18e1,1005,2026-02-11,2025-02-05,,root,2026-02-15T22:03:06Z,False,c653d944-4776-4c33-83bf-21504ede8fd3
1fb2227e-fd1b-4b56-8d56-080e566d65f7,1005,2023-02-11,2025-02-05,,root,2026-02-15T22:12:06Z,False,7e4cf78c-569d-4455-8ade-745ec4cd18e1
4095e5a7-a674-4c9f-99c0-622ef7a51a5b,1003,2026-02-10,,,root,2026-02-15T22:14:32Z,False,
0e21cf29-f13b-4732-a868-210c3f894e4b,1003,2026-02-15,,,root,2026-02-15T22:14:43Z,False,4095e5a7-a674-4c9f-99c0-622ef7a51a5b
0a62ce51-af78-4fa1-95ab-c0ea9f2eabe7,1003,2026-02-10,,,root,2026-02-15T22:14:59Z,False,0e21cf29-f13b-4732-a868-210c3f894e4b
21fb0ce3-b82d-402b-84ec-40a83735ada0,1003,,,,root,2026-02-15T22:15:08Z,False,0a62ce51-af78-4fa1-95ab-c0ea9f2eabe7
7945c4b4-9322-48be-830b-f005c4a9ba23,1003,2026-02-09,,,root,2026-02-21T12:33:00Z,False,21fb0ce3-b82d-402b-84ec-40a83735ada0
014af36c-2ef7-4869-a6ac-15eda63be7fa,1003,2026-02-11,,,root,2026-02-21T12:39:46Z,False,7945c4b4-9322-48be-830b-f005c4a9ba23
440427cd-35f5-471b-8239-1238374800ab,1003,2026-02-01,,,root,2026-02-21T13:03:39Z,False,014af36c-2ef7-4869-a6ac-15eda63be7fa
efcd87e8-dbf4-4409-bc6c-8d90f1c452bd,1003,2026-02-10,,,root,2026-02-21T13:04:40Z,False,440427cd-35f5-471b-8239-1238374800ab
2ecc292a-e7f0-40c7-962f-118202a09b0b,1005,2023-02-02,2025-02-05,,root,2026-02-21T13:14:43Z,True,1fb2227e-fd1b-4b56-8d56-080e566d65f7
e841fc02-2bc2-4757-a5fd-089662574dab,1003,2026-02-10,1221-12-02,,root,2026-02-21T13:15:07Z,False,efcd87e8-dbf4-4409-bc6c-8d90f1c452bd
161cf611-3609-416d-a2dd-ff339e5f1ebb,1003,2026-02-13,1221-12-02,,root,2026-02-21T13:15:19Z,False,e841fc02-2bc2-4757-a5fd-089662574dab
7e831122-ecd0-456a-ab3e-5c53f0f901b8,1003,2026-02-21,1221-12-02,,root,2026-02-21T13:25:07Z,False,161cf611-3609-416d-a2dd-ff339e5f1ebb
fd0fb843-b4e1-4c6e-8d8a-381c4d2c6d23,1003,2026-02-14,1221-12-02,,root,2026-02-21T13:26:12Z,False,7e831122-ecd0-456a-ab3e-5c53f0f901b8
3d95e9c3-2da3-4e35-a3e5-b2fd4def01b6,1002,2025-01-01,2025-01-01,,root,2026-02-21T13:29:28Z,True,77dd4e96-99b5-48f1-aa37-93ed718dd086
08d2889b-6bbc-4199-b60e-3b7ebddc4a79,1003,2026-02-14,2023-12-02,,root,2026-02-21T13:29:56Z,True,fd0fb843-b4e1-4c6e-8d8a-381c4d2c6d23
